,Transaction_ID,Customer_ID,Transaction_Date,Transaction_Type,Merchant,Category,Amount,Payment_Mode,Transaction_Status,Location,Age,Gender,Account_Status
747,325.0,186,2025-01-14,POS,eBay,Health,338.6,Credit Card,Pending,Seattle,45,Male,Suspended
748,489.0,186,2025-01-21,ATM,BestBuy,Dining,610.28,Credit Card,Declined,Los Angeles,45,Male,Suspended
749,574.0,186,2025-01-24,Online,Expedia,Clothing,831.79,Debit Card,Pending,Houston,45,Male,Suspended
750,126.0,187,2025-01-06,Online,Target,Dining,658.45,Debit Card,Declined,Miami,25,Female,Suspended
751,168.0,187,2025-01-07,ATM,Costco,Clothing,509.52,Debit Card,Approved,New York,25,Female,Suspended
752,197.0,187,2025-01-09,Online,BestBuy,Electronics,35.99,Debit Card,Pending,San Francisco,25,Female,Suspended
753,466.0,187,2025-01-20,ATM,Target,Health,400.88,Credit Card,Pending,Miami,25,Female,Suspended
754,736.0,187,2025-01-31,Online,Walmart,Travel,403.21,Credit Card,Pending,Houston,25,Female,Suspended
755,1134.0,187,2025-02-17,Online,Expedia,Electronics,518.7,Debit Card,Declined,Chicago,25,Female,Suspended
756,26.0,188,2025-01-02,POS,Amazon,Health,675.28,Credit Card,Approved,Houston,41,Female,Inactive
757,71.0,188,2025-01-03,Online,Amazon,Health,693.61,Credit Card,Approved,Seattle,41,Female,Inactive
758,285.0,188,2025-01-12,ATM,Walmart,Travel,24.05,Credit Card,Declined,Chicago,41,Female,Inactive
759,1054.0,188,2025-02-13,ATM,Costco,Entertainment,334.7,Credit Card,Approved,New York,41,Female,Inactive
760,5.0,189,2025-01-01,ATM,Amazon,Clothing,311.26,Credit Card,Declined,San Francisco,20,Other,Inactive
761,373.0,189,2025-01-16,ATM,Amazon,Entertainment,86.86,Debit Card,Pending,Miami,20,Other,Inactive
762,991.0,189,2025-02-11,POS,Target,Travel,584.8,Debit Card,Approved,Houston,20,Other,Inactive
763,28.0,190,2025-01-02,ATM,Costco,Travel,695.48,Debit Card,Pending,Houston,42,Female,Inactive
764,62.0,190,2025-01-03,Online,eBay,Entertainment,414.9,Debit Card,Approved,Seattle,42,Female,Inactive
765,142.0,190,2025-01-06,Online,Amazon,Electronics,520.42,Credit Card,Declined,Chicago,42,Female,Inactive
766,327.0,190,2025-01-14,ATM,Amazon,Clothing,975.47,Credit Card,Approved,Houston,42,Female,Inactive
767,453.0,190,2025-01-19,Online,Target,Travel,295.0,Credit Card,Approved,Los Angeles,42,Female,Inactive
768,538.0,190,2025-01-23,Online,Amazon,Travel,189.8,Credit Card,Approved,Los Angeles,42,Female,Inactive
769,1118.0,190,2025-02-16,Online,Costco,Groceries,588.69,Debit Card,Approved,Chicago,42,Female,Inactive
770,53.0,191,2025-01-03,ATM,BestBuy,Groceries,618.22,Credit Card,Pending,San Francisco,36,Female,Inactive
771,287.0,191,2025-01-12,POS,eBay,Health,611.65,Credit Card,Approved,Seattle,36,Female,Inactive
772,539.0,191,2025-01-23,POS,BestBuy,Entertainment,375.65,Credit Card,Approved,New York,36,Female,Inactive
773,17.0,192,2025-01-01,Online,eBay,Dining,197.89,Credit Card,Declined,San Francisco,50,Male,Active
774,270.0,192,2025-01-12,ATM,Walmart,Health,171.52,Debit Card,Pending,Los Angeles,50,Male,Active
775,374.0,192,2025-01-16,ATM,Amazon,Clothing,462.29,Debit Card,Declined,Los Angeles,50,Male,Active
776,445.0,192,2025-01-19,ATM,Walmart,Electronics,751.51,Debit Card,Pending,Los Angeles,50,Male,Active
777,580.0,192,2025-01-25,ATM,Target,Travel,303.44,Debit Card,Pending,New York,50,Male,Active
778,652.0,192,2025-01-28,Online,eBay,Entertainment,123.05,Debit Card,Declined,Seattle,50,Male,Active
779,746.0,192,2025-02-01,Online,Expedia,Health,185.28,Debit Card,Approved,Houston,50,Male,Active
780,1123.0,193,2025-02-16,POS,Expedia,Entertainment,829.51,Debit Card,Declined,San Francisco,19,Male,Inactive
781,240.0,194,2025-01-10,POS,Costco,Travel,621.43,Credit Card,Pending,Los Angeles,32,Other,Suspended
782,511.0,194,2025-01-22,Online,eBay,Entertainment,961.68,Debit Card,Approved,Los Angeles,32,Other,Suspended
783,806.0,194,2025-02-03,POS,Walmart,Clothing,215.07,Credit Card,Pending,Seattle,32,Other,Suspended
784,1008.0,194,2025-02-11,POS,Target,Electronics,731.6,Debit Card,Approved,Los Angeles,32,Other,Suspended
785,249.0,195,2025-01-11,POS,Expedia,Clothing,708.86,Credit Card,Pending,Seattle,39,Female,Active
786,687.0,195,2025-01-29,POS,Target,Groceries,161.03,Credit Card,Pending,Los Angeles,39,Female,Active
787,688.0,195,2025-01-29,POS,BestBuy,Entertainment,828.17,Credit Card,Pending,New York,39,Female,Active
788,1060.0,195,2025-02-14,POS,Expedia,Travel,935.06,Credit Card,Pending,San Francisco,39,Female,Active
789,342.0,196,2025-01-15,ATM,eBay,Entertainment,760.5,Credit Card,Approved,Seattle,27,Female,Suspended
790,438.0,196,2025-01-19,ATM,eBay,Health,874.7,Debit Card,Pending,New York,27,Female,Suspended
791,897.0,196,2025-02-07,ATM,Amazon,Dining,627.2,Credit Card,Pending,Chicago,27,Female,Suspended
792,591.0,197,2025-01-25,POS,eBay,Travel,821.88,Credit Card,Approved,Houston,35,Female,Inactive
793,614.0,197,2025-01-26,Online,Costco,Clothing,570.13,Credit Card,Declined,Miami,35,Female,Inactive
794,1057.0,197,2025-02-14,Online,Walmart,Dining,757.47,Debit Card,Approved,Seattle,35,Female,Inactive
795,149.0,198,2025-01-07,Online,Costco,Entertainment,890.96,Credit Card,Declined,Miami,39,Other,Active
796,182.0,198,2025-01-08,Online,Expedia,Electronics,273.16,Debit Card,Pending,Miami,39,Other,Active
797,191.0,198,2025-01-08,ATM,Walmart,Groceries,762.05,Credit Card,Approved,San Francisco,39,Other,Active
798,784.0,198,2025-02-02,ATM,eBay,Electronics,400.7,Debit Card,Approved,Los Angeles,39,Other,Active
799,882.0,198,2025-02-06,POS,Target,Groceries,979.26,Debit Card,Pending,Chicago,39,Other,Active
800,977.0,198,2025-02-10,Online,eBay,Clothing,551.13,Debit Card,Approved,New York,39,Other,Active
801,1183.0,198,2025-02-19,POS,Target,Electronics,167.55,Debit Card,Approved,Houston,39,Other,Active
802,203.0,199,2025-01-09,Online,eBay,Travel,43.78,Debit Card,Declined,Los Angeles,63,Female,Inactive
803,1195.0,199,2025-02-19,POS,Target,Clothing,66.73,Debit Card,Declined,Miami,63,Female,Inactive
804,929.0,200,2025-02-08,POS,Amazon,Electronics,602.91,Credit Card,Declined,New York,66,Male,Active
805,1184.0,200,2025-02-19,Online,Target,Entertainment,188.54,Debit Card,Approved,Los Angeles,66,Male,Active
806,89.0,201,2025-01-04,Online,Expedia,Health,836.94,Debit Card,Pending,San Francisco,44,Other,Suspended
807,195.0,201,2025-01-09,POS,Costco,Groceries,371.51,Credit Card,Approved,San Francisco,44,Other,Suspended
808,582.0,201,2025-01-25,POS,Walmart,Groceries,436.67,Credit Card,Pending,Houston,44,Other,Suspended
809,1086.0,201,2025-02-15,Online,Amazon,Travel,954.79,Debit Card,Pending,Chicago,44,Other,Suspended
810,1151.0,201,2025-02-17,POS,eBay,Entertainment,601.46,Debit Card,Pending,San Francisco,44,Other,Suspended
811,1154.0,201,2025-02-18,Online,Target,Electronics,220.25,Credit Card,Pending,Chicago,44,Other,Suspended
812,57.0,202,2025-01-03,POS,Expedia,Dining,543.2,Credit Card,Declined,Miami,30,Male,Inactive
813,526.0,202,2025-01-22,ATM,Walmart,Travel,717.47,Credit Card,Approved,Chicago,30,Male,Inactive
814,620.0,202,2025-01-26,POS,Amazon,Groceries,969.88,Credit Card,Declined,Los Angeles,30,Male,Inactive
815,749.0,202,2025-02-01,ATM,Expedia,Dining,310.68,Debit Card,Approved,Houston,30,Male,Inactive
816,958.0,202,2025-02-09,ATM,Costco,Groceries,832.36,Debit Card,Declined,New York,30,Male,Inactive
817,1071.0,202,2025-02-14,POS,Amazon,Dining,997.76,Debit Card,Pending,Houston,30,Male,Inactive
818,184.0,203,2025-01-08,Online,Target,Health,696.17,Credit Card,Pending,Los Angeles,50,Male,Inactive
819,550.0,203,2025-01-23,ATM,Expedia,Electronics,473.61,Credit Card,Approved,New York,50,Male,Inactive
820,807.0,203,2025-02-03,Online,Target,Clothing,753.71,Credit Card,Declined,Seattle,50,Male,Inactive
821,389.0,204,2025-01-17,ATM,BestBuy,Dining,890.07,Credit Card,Pending,Los Angeles,22,Other,Active
822,628.0,205,2025-01-27,ATM,Expedia,Dining,615.9,Credit Card,Pending,Los Angeles,43,Male,Active
823,674.0,205,2025-01-29,Online,eBay,Travel,834.48,Credit Card,Declined,Seattle,43,Male,Active
824,46.0,206,2025-01-02,POS,Expedia,Groceries,609.71,Credit Card,Approved,Miami,30,Female,Inactive
825,474.0,206,2025-01-20,ATM,BestBuy,Health,911.05,Debit Card,Pending,Miami,30,Female,Inactive
826,108.0,207,2025-01-05,Online,Walmart,Entertainment,544.05,Debit Card,Declined,Los Angeles,44,Other,Active
827,647.0,207,2025-01-27,POS,Target,Electronics,824.51,Debit Card,Declined,Los Angeles,44,Other,Active
828,726.0,207,2025-01-31,Online,Costco,Groceries,275.64,Debit Card,Approved,Seattle,44,Other,Active
829,65.0,208,2025-01-03,POS,Costco,Travel,534.84,Credit Card,Approved,Miami,31,Male,Inactive
830,225.0,208,2025-01-10,ATM,BestBuy,Dining,414.14,Credit Card,Approved,Miami,31,Male,Inactive
831,242.0,208,2025-01-11,ATM,Costco,Clothing,626.49,Debit Card,Approved,Chicago,31,Male,Inactive
832,1078.0,209,2025-02-14,ATM,BestBuy,Entertainment,390.34,Credit Card,Declined,San Francisco,41,Female,Active
833,1080.0,209,2025-02-14,POS,Expedia,Groceries,444.82,Credit Card,Declined,Chicago,41,Female,Active
834,934.0,210,2025-02-08,Online,eBay,Dining,716.15,Credit Card,Approved,San Francisco,20,Female,Suspended
835,968.0,210,2025-02-10,ATM,Walmart,Entertainment,359.81,Credit Card,Approved,Chicago,20,Female,Suspended
836,997.0,211,2025-02-11,POS,Costco,Travel,683.78,Debit Card,Declined,Los Angeles,64,Male,Active
837,583.0,212,2025-01-25,ATM,Amazon,Dining,168.58,Debit Card,Declined,Los Angeles,68,Female,Suspended
838,759.0,212,2025-02-01,Online,BestBuy,Health,104.74,Debit Card,Declined,Houston,68,Female,Suspended
839,814.0,212,2025-02-03,Online,Expedia,Entertainment,165.56,Debit Card,Pending,Chicago,68,Female,Suspended
840,64.0,213,2025-01-03,Online,Costco,Clothing,633.26,Debit Card,Declined,Los Angeles,66,Other,Active
841,549.0,213,2025-01-23,Online,BestBuy,Dining,250.43,Credit Card,Declined,Seattle,66,Other,Active
842,856.0,213,2025-02-05,ATM,Expedia,Travel,292.99,Debit Card,Pending,San Francisco,66,Other,Active
843,98.0,214,2025-01-05,ATM,Target,Electronics,883.15,Credit Card,Approved,Miami,47,Male,Active
844,713.0,214,2025-01-30,Online,eBay,Clothing,542.6,Debit Card,Declined,Houston,47,Male,Active
845,729.0,214,2025-01-31,POS,eBay,Entertainment,965.92,Credit Card,Approved,San Francisco,47,Male,Active
846,948.0,214,2025-02-09,Online,Target,Groceries,635.54,Debit Card,Declined,Chicago,47,Male,Active
847,9.0,215,2025-01-01,ATM,Costco,Groceries,357.65,Credit Card,Approved,Los Angeles,52,Female,Inactive
848,60.0,215,2025-01-03,POS,Expedia,Clothing,175.84,Credit Card,Declined,Chicago,52,Female,Inactive
849,322.0,215,2025-01-14,POS,Walmart,Groceries,467.68,Debit Card,Pending,Los Angeles,52,Female,Inactive
850,431.0,215,2025-01-18,POS,BestBuy,Travel,559.0,Debit Card,Declined,Los Angeles,52,Female,Inactive
851,494.0,215,2025-01-21,POS,Target,Clothing,395.13,Credit Card,Declined,Seattle,52,Female,Inactive
852,996.0,215,2025-02-11,POS,Amazon,Groceries,674.14,Credit Card,Approved,New York,52,Female,Inactive
853,1075.0,215,2025-02-14,POS,Target,Entertainment,119.57,Credit Card,Approved,New York,52,Female,Inactive
854,1095.0,215,2025-02-15,ATM,Target,Health,166.85,Debit Card,Approved,Miami,52,Female,Inactive
855,1182.0,215,2025-02-19,ATM,Costco,Dining,444.62,Credit Card,Declined,San Francisco,52,Female,Inactive
856,94.0,216,2025-01-04,Online,Amazon,Electronics,792.6,Credit Card,Approved,Chicago,65,Female,Active
857,733.0,216,2025-01-31,Online,Target,Health,672.74,Credit Card,Pending,Houston,65,Female,Active
858,906.0,216,2025-02-07,POS,Amazon,Dining,344.61,Credit Card,Declined,Chicago,65,Female,Active
859,1178.0,216,2025-02-19,ATM,Target,Dining,525.78,Debit Card,Approved,New York,65,Female,Active
860,69.0,217,2025-01-03,ATM,eBay,Groceries,340.52,Debit Card,Pending,Seattle,31,Male,Active
861,441.0,217,2025-01-19,POS,eBay,Entertainment,5.65,Credit Card,Declined,Los Angeles,31,Male,Active
862,460.0,217,2025-01-20,POS,Costco,Entertainment,158.72,Debit Card,Declined,Miami,31,Male,Active
863,465.0,217,2025-01-20,ATM,Walmart,Dining,770.6,Credit Card,Pending,Los Angeles,31,Male,Active
864,517.0,217,2025-01-22,Online,Costco,Clothing,320.96,Credit Card,Approved,Miami,31,Male,Active
865,607.0,217,2025-01-26,POS,Costco,Clothing,596.87,Credit Card,Declined,San Francisco,31,Male,Active
866,1158.0,217,2025-02-18,Online,Amazon,Health,827.21,Debit Card,Pending,Los Angeles,31,Male,Active
867,54.0,218,2025-01-03,ATM,Amazon,Dining,559.09,Debit Card,Declined,Houston,29,Male,Suspended
868,105.0,218,2025-01-05,Online,Amazon,Electronics,71.64,Credit Card,Declined,Houston,29,Male,Suspended
869,180.0,218,2025-01-08,Online,Costco,Groceries,638.19,Credit Card,Approved,Los Angeles,29,Male,Suspended
870,390.0,218,2025-01-17,POS,Walmart,Electronics,374.61,Credit Card,Declined,San Francisco,29,Male,Suspended
871,707.0,218,2025-01-30,Online,Target,Electronics,679.05,Debit Card,Declined,Miami,29,Male,Suspended
872,931.0,218,2025-02-08,Online,BestBuy,Groceries,917.68,Credit Card,Declined,Seattle,29,Male,Suspended
873,1112.0,219,2025-02-16,Online,Amazon,Travel,155.69,Credit Card,Pending,Seattle,45,Male,Active
874,172.0,220,2025-01-08,POS,eBay,Entertainment,385.88,Credit Card,Declined,Seattle,61,Male,Inactive
875,274.0,220,2025-01-12,Online,Target,Groceries,650.4,Debit Card,Pending,Los Angeles,61,Male,Inactive
876,384.0,220,2025-01-16,ATM,Amazon,Travel,862.89,Credit Card,Declined,Houston,61,Male,Inactive
877,533.0,220,2025-01-23,POS,Costco,Health,445.58,Credit Card,Declined,New York,61,Male,Inactive
878,577.0,220,2025-01-25,Online,eBay,Entertainment,533.8,Debit Card,Approved,Seattle,61,Male,Inactive
879,584.0,220,2025-01-25,Online,Target,Entertainment,121.0,Credit Card,Pending,San Francisco,61,Male,Inactive
880,799.0,220,2025-02-03,ATM,eBay,Travel,818.22,Debit Card,Approved,Los Angeles,61,Male,Inactive
881,495.0,221,2025-01-21,Online,Target,Health,752.02,Debit Card,Pending,Los Angeles,46,Other,Suspended
882,117.0,222,2025-01-05,POS,Walmart,Entertainment,561.26,Credit Card,Declined,San Francisco,60,Male,Inactive
883,395.0,222,2025-01-17,Online,Amazon,Clothing,485.76,Credit Card,Declined,New York,60,Male,Inactive
884,643.0,222,2025-01-27,POS,Target,Entertainment,841.7,Credit Card,Approved,San Francisco,60,Male,Inactive
885,1011.0,222,2025-02-12,Online,BestBuy,Travel,30.56,Debit Card,Declined,Los Angeles,60,Male,Inactive
886,1066.0,222,2025-02-14,Online,Costco,Groceries,66.73,Credit Card,Pending,Seattle,60,Male,Inactive
887,294.0,223,2025-01-13,Online,BestBuy,Groceries,404.88,Debit Card,Approved,New York,34,Other,Inactive
888,403.0,223,2025-01-17,Online,Walmart,Dining,130.37,Credit Card,Pending,Chicago,34,Other,Inactive
889,475.0,223,2025-01-20,ATM,Amazon,Dining,512.3,Debit Card,Approved,New York,34,Other,Inactive
890,490.0,223,2025-01-21,POS,Walmart,Electronics,284.64,Debit Card,Declined,Seattle,34,Other,Inactive
891,797.0,223,2025-02-03,Online,eBay,Groceries,228.2,Credit Card,Approved,Seattle,34,Other,Inactive
892,1044.0,223,2025-02-13,Online,eBay,Travel,193.99,Debit Card,Approved,Miami,34,Other,Inactive
893,174.0,224,2025-01-08,Online,BestBuy,Electronics,661.21,Debit Card,Declined,Houston,57,Other,Inactive
894,454.0,224,2025-01-19,Online,BestBuy,Health,211.5,Debit Card,Approved,Los Angeles,57,Other,Inactive
895,566.0,224,2025-01-24,Online,Expedia,Travel,909.63,Debit Card,Declined,Los Angeles,57,Other,Inactive
896,601.0,224,2025-01-26,Online,BestBuy,Clothing,578.97,Debit Card,Pending,Seattle,57,Other,Inactive
897,994.0,224,2025-02-11,ATM,BestBuy,Groceries,309.22,Debit Card,Pending,Miami,57,Other,Inactive
898,1077.0,224,2025-02-14,ATM,eBay,Clothing,417.75,Credit Card,Approved,Houston,57,Other,Inactive
899,143.0,225,2025-01-06,ATM,Walmart,Health,144.62,Debit Card,Approved,Los Angeles,66,Male,Inactive
900,152.0,225,2025-01-07,Online,Target,Entertainment,759.92,Debit Card,Approved,New York,66,Male,Inactive
901,175.0,225,2025-01-08,POS,Amazon,Dining,797.26,Credit Card,Declined,New York,66,Male,Inactive
902,815.0,225,2025-02-03,POS,Amazon,Dining,574.14,Credit Card,Declined,Los Angeles,66,Male,Inactive
903,878.0,225,2025-02-06,ATM,BestBuy,Electronics,256.76,Debit Card,Declined,San Francisco,66,Male,Inactive
904,262.0,226,2025-01-11,POS,Expedia,Electronics,716.52,Credit Card,Approved,San Francisco,38,Other,Suspended
905,654.0,226,2025-01-28,Online,eBay,Clothing,685.45,Credit Card,Pending,Houston,38,Other,Suspended
906,779.0,226,2025-02-02,POS,Costco,Travel,16.25,Debit Card,Declined,Seattle,38,Other,Suspended
907,1067.0,226,2025-02-14,ATM,eBay,Groceries,342.61,Credit Card,Approved,Los Angeles,38,Other,Suspended
908,100.0,227,2025-01-05,POS,Expedia,Electronics,80.32,Credit Card,Approved,Chicago,40,Male,Active
909,236.0,227,2025-01-10,Online,BestBuy,Health,625.62,Credit Card,Pending,New York,40,Male,Active
910,446.0,227,2025-01-19,Online,BestBuy,Electronics,156.29,Debit Card,Approved,Seattle,40,Male,Active
911,554.0,227,2025-01-24,ATM,Walmart,Clothing,580.0,Debit Card,Approved,Los Angeles,40,Male,Active
912,744.0,227,2025-01-31,ATM,BestBuy,Clothing,124.79,Debit Card,Pending,Los Angeles,40,Male,Active
913,1137.0,227,2025-02-17,Online,Amazon,Travel,673.89,Debit Card,Pending,Houston,40,Male,Active
914,1149.0,227,2025-02-17,POS,Costco,Electronics,384.05,Credit Card,Pending,San Francisco,40,Male,Active
915,579.0,228,2025-01-25,Online,Expedia,Electronics,495.36,Debit Card,Approved,Chicago,37,Male,Inactive
916,767.0,228,2025-02-01,ATM,Walmart,Clothing,974.82,Debit Card,Pending,Seattle,37,Male,Inactive
917,905.0,228,2025-02-07,ATM,BestBuy,Health,735.48,Credit Card,Declined,New York,37,Male,Inactive
918,356.0,229,2025-01-15,Online,Expedia,Dining,809.98,Credit Card,Declined,San Francisco,28,Female,Suspended
919,552.0,229,2025-01-23,Online,BestBuy,Dining,752.42,Credit Card,Pending,San Francisco,28,Female,Suspended
920,648.0,229,2025-01-27,POS,Costco,Dining,387.69,Debit Card,Declined,Chicago,28,Female,Suspended
921,780.0,229,2025-02-02,ATM,Costco,Clothing,788.44,Credit Card,Approved,Houston,28,Female,Suspended
922,795.0,229,2025-02-03,POS,Amazon,Health,833.2,Credit Card,Approved,Chicago,28,Female,Suspended
923,852.0,229,2025-02-05,POS,Costco,Health,794.85,Debit Card,Approved,Chicago,28,Female,Suspended
924,1030.0,229,2025-02-12,ATM,Costco,Clothing,820.97,Debit Card,Declined,Seattle,28,Female,Suspended
925,1166.0,229,2025-02-18,Online,Target,Groceries,600.57,Debit Card,Pending,Houston,28,Female,Suspended
926,257.0,230,2025-01-11,ATM,Target,Groceries,215.58,Credit Card,Pending,Houston,51,Male,Inactive
927,503.0,230,2025-01-21,POS,Expedia,Groceries,70.83,Debit Card,Pending,San Francisco,51,Male,Inactive
928,85.0,231,2025-01-04,POS,Costco,Dining,257.01,Debit Card,Declined,Miami,27,Female,Active
929,113.0,231,2025-01-05,Online,Target,Health,378.59,Debit Card,Pending,Los Angeles,27,Female,Active
930,118.0,231,2025-01-05,Online,Walmart,Groceries,324.56,Credit Card,Declined,Houston,27,Female,Active
931,141.0,231,2025-01-06,POS,eBay,Clothing,803.99,Debit Card,Pending,Seattle,27,Female,Active
932,752.0,231,2025-02-01,Online,Target,Entertainment,164.42,Credit Card,Approved,San Francisco,27,Female,Active
933,891.0,231,2025-02-07,POS,BestBuy,Health,431.92,Debit Card,Approved,San Francisco,27,Female,Active
934,1136.0,232,2025-02-17,Online,Expedia,Electronics,936.26,Debit Card,Approved,New York,27,Other,Suspended
935,147.0,233,2025-01-07,Online,Target,Clothing,174.03,Debit Card,Declined,Los Angeles,60,Female,Suspended
936,158.0,233,2025-01-07,Online,BestBuy,Clothing,160.69,Credit Card,Pending,Seattle,60,Female,Suspended
937,222.0,233,2025-01-10,Online,BestBuy,Entertainment,997.64,Credit Card,Pending,Seattle,60,Female,Suspended
938,279.0,233,2025-01-12,POS,Amazon,Dining,183.46,Credit Card,Declined,Houston,60,Female,Suspended
939,470.0,233,2025-01-20,ATM,Target,Health,208.43,Debit Card,Declined,Seattle,60,Female,Suspended
940,558.0,233,2025-01-24,ATM,BestBuy,Dining,60.33,Credit Card,Approved,Los Angeles,60,Female,Suspended
941,702.0,233,2025-01-30,ATM,Amazon,Clothing,637.24,Credit Card,Approved,Miami,60,Female,Suspended
942,763.0,233,2025-02-01,POS,Costco,Electronics,167.2,Credit Card,Approved,New York,60,Female,Suspended
943,153.0,234,2025-01-07,POS,Expedia,Clothing,599.17,Debit Card,Pending,New York,23,Other,Active
944,1059.0,234,2025-02-14,POS,Walmart,Groceries,415.22,Credit Card,Declined,Seattle,23,Other,Active
945,496.0,235,2025-01-21,ATM,Walmart,Groceries,129.86,Credit Card,Declined,New York,53,Male,Suspended
946,676.0,235,2025-01-29,Online,Target,Travel,613.77,Debit Card,Pending,Miami,53,Male,Suspended
947,1089.0,235,2025-02-15,POS,Expedia,Travel,603.8,Credit Card,Pending,Los Angeles,53,Male,Suspended
948,22.0,236,2025-01-01,POS,Walmart,Entertainment,749.61,Credit Card,Declined,New York,41,Other,Active
949,642.0,236,2025-01-27,ATM,Walmart,Clothing,484.72,Debit Card,Pending,Seattle,41,Other,Active
950,772.0,236,2025-02-02,POS,Target,Dining,422.53,Debit Card,Approved,Miami,41,Other,Active
951,844.0,236,2025-02-05,ATM,Amazon,Groceries,363.67,Credit Card,Declined,Los Angeles,41,Other,Active
952,66.0,237,2025-01-03,POS,BestBuy,Electronics,119.82,Debit Card,Approved,San Francisco,29,Other,Suspended
953,119.0,237,2025-01-05,POS,Target,Groceries,224.01,Credit Card,Declined,San Francisco,29,Other,Suspended
954,371.0,237,2025-01-16,POS,Amazon,Clothing,277.27,Debit Card,Declined,Seattle,29,Other,Suspended
955,863.0,237,2025-02-05,ATM,eBay,Clothing,851.32,Credit Card,Pending,Los Angeles,29,Other,Suspended
956,1084.0,237,2025-02-15,Online,Expedia,Travel,940.8,Credit Card,Declined,Miami,29,Other,Suspended
957,1116.0,237,2025-02-16,ATM,Target,Electronics,939.87,Debit Card,Declined,Los Angeles,29,Other,Suspended
958,254.0,238,2025-01-11,Online,Walmart,Health,929.49,Credit Card,Approved,Seattle,60,Male,Suspended
959,388.0,238,2025-01-17,POS,Walmart,Groceries,989.5,Credit Card,Pending,New York,60,Male,Suspended
960,740.0,238,2025-01-31,ATM,Expedia,Health,30.64,Debit Card,Pending,Miami,60,Male,Suspended
961,364.0,239,2025-01-16,POS,Expedia,Entertainment,565.59,Credit Card,Pending,Seattle,40,Other,Active
962,498.0,239,2025-01-21,POS,eBay,Travel,240.75,Credit Card,Approved,Miami,40,Other,Active
963,602.0,239,2025-01-26,Online,Expedia,Dining,466.66,Debit Card,Declined,Chicago,40,Other,Active
964,714.0,239,2025-01-30,ATM,Amazon,Travel,845.44,Debit Card,Pending,San Francisco,40,Other,Active
965,741.0,239,2025-01-31,POS,BestBuy,Travel,605.51,Credit Card,Declined,Los Angeles,40,Other,Active
966,1029.0,239,2025-02-12,Online,Amazon,Groceries,639.59,Debit Card,Approved,Seattle,40,Other,Active
967,1147.0,239,2025-02-17,ATM,eBay,Entertainment,442.66,Credit Card,Pending,Chicago,40,Other,Active
968,192.0,240,2025-01-08,Online,eBay,Groceries,191.78,Credit Card,Declined,Los Angeles,44,Male,Active
969,585.0,240,2025-01-25,POS,Costco,Groceries,548.96,Credit Card,Pending,Los Angeles,44,Male,Active
970,678.0,240,2025-01-29,ATM,Target,Dining,259.06,Debit Card,Declined,Houston,44,Male,Active
971,114.0,241,2025-01-05,POS,Amazon,Dining,804.8,Debit Card,Pending,Miami,62,Female,Suspended
972,40.0,242,2025-01-02,POS,BestBuy,Health,891.4,Credit Card,Pending,Los Angeles,54,Male,Suspended
973,429.0,242,2025-01-18,Online,Walmart,Entertainment,370.55,Credit Card,Pending,Miami,54,Male,Suspended
974,532.0,242,2025-01-23,POS,Target,Electronics,83.54,Credit Card,Pending,New York,54,Male,Suspended
975,594.0,242,2025-01-25,ATM,BestBuy,Entertainment,898.89,Credit Card,Pending,San Francisco,54,Male,Suspended
976,127.0,243,2025-01-06,POS,Walmart,Travel,710.22,Credit Card,Declined,Houston,23,Male,Active
977,792.0,243,2025-02-02,POS,Target,Electronics,552.12,Debit Card,Declined,San Francisco,23,Male,Active
978,918.0,243,2025-02-08,POS,Walmart,Entertainment,178.77,Credit Card,Pending,New York,23,Male,Active
979,32.0,244,2025-01-02,Online,eBay,Health,6.98,Debit Card,Pending,Seattle,18,Other,Active
980,963.0,244,2025-02-10,ATM,eBay,Health,730.29,Credit Card,Approved,Los Angeles,18,Other,Active
981,1150.0,244,2025-02-17,ATM,BestBuy,Electronics,59.29,Debit Card,Declined,San Francisco,18,Other,Active
982,,245,,,,,,,,,23,Female,Suspended
983,307.0,246,2025-01-13,ATM,Expedia,Clothing,881.57,Credit Card,Pending,New York,67,Male,Suspended
984,399.0,246,2025-01-17,Online,eBay,Clothing,409.77,Debit Card,Pending,Chicago,67,Male,Suspended
985,1087.0,246,2025-02-15,POS,Expedia,Dining,155.68,Debit Card,Pending,San Francisco,67,Male,Suspended
986,1142.0,246,2025-02-17,Online,Costco,Clothing,982.61,Debit Card,Approved,Houston,67,Male,Suspended
987,183.0,247,2025-01-08,POS,eBay,Groceries,194.97,Debit Card,Approved,San Francisco,39,Female,Suspended
988,311.0,247,2025-01-13,Online,eBay,Health,863.68,Debit Card,Pending,San Francisco,39,Female,Suspended
989,377.0,247,2025-01-16,Online,BestBuy,Groceries,61.69,Debit Card,Pending,Miami,39,Female,Suspended
990,411.0,247,2025-01-18,POS,Walmart,Groceries,233.68,Debit Card,Approved,Miami,39,Female,Suspended
991,661.0,247,2025-01-28,Online,Costco,Travel,971.3,Debit Card,Pending,Seattle,39,Female,Suspended
992,791.0,247,2025-02-02,Online,Walmart,Entertainment,377.85,Credit Card,Declined,Seattle,39,Female,Suspended
993,1025.0,247,2025-02-12,Online,Walmart,Dining,109.96,Credit Card,Declined,Houston,39,Female,Suspended
994,,248,,,,,,,,,58,Female,Active
995,443.0,249,2025-01-19,ATM,Expedia,Groceries,793.63,Credit Card,Declined,Houston,41,Other,Suspended
