Transaction_ID,Customer_ID,Transaction_Date,Transaction_Type,Merchant,Category,Amount,Payment_Mode,Transaction_Status,Location
105269,3334.0,2023-08-08,POS,Amazon,Groceries,755.03,Credit Card,Approved,North Benjamin
105270,2783.0,2023-08-08,Mobile Payment,Target,Electronics,66.77,UPI,Approved,New James
105271,2318.0,2023-08-08,Mobile Payment,Target,Dining,2728.46,Credit Card,Approved,Port Rileyborough
105272,3221.0,2023-08-08,Online,Amazon,Groceries,3598.97,UPI,Approved,South Laura
105273,3440.0,2023-08-08,Mobile Payment,Apple Store,Entertainment,2673.92,PayPal,Approved,Joseburgh
105274,3634.0,2023-08-08,ATM,Target,Dining,2348.52,UPI,Approved,Butlerborough
105275,4041.0,2023-08-08,ATM,BestBuy,Clothing,326.05,PayPal,Approved,Yeseniaport
105276,4357.0,2023-08-08,Online,Netflix,Groceries,4063.3,Debit Card,Approved,South Daniel
105277,2925.0,2023-08-08,ATM,Uber,Entertainment,2758.61,Credit Card,Approved,Lake Ronald
105278,3623.0,2023-08-08,POS,Walmart,Entertainment,703.59,UPI,Approved,Port Stephanie
105279,2343.0,2023-08-08,Online,Netflix,Groceries,1899.49,PayPal,Approved,West Jamie
105280,2477.0,2023-08-09,POS,Apple Store,Electronics,4107.75,PayPal,Approved,West Jeffrey
105281,2158.0,2023-08-09,Online,BestBuy,Dining,4599.26,PayPal,Approved,West Jeremy
105282,1443.0,2023-08-09,Mobile Payment,Apple Store,Groceries,1112.03,UPI,Approved,Gailfort
105283,2515.0,2023-08-09,Mobile Payment,Walmart,Dining,3786.9,PayPal,Approved,Port Monica
105284,4047.0,2023-08-09,ATM,Walmart,Clothing,3018.72,Debit Card,Approved,South Cynthiaport
105285,1455.0,2023-08-09,ATM,Apple Store,Entertainment,2632.49,UPI,Approved,Howestad
105286,4567.0,2023-08-09,POS,Apple Store,Travel,1001.97,UPI,Approved,Stevensville
105287,3804.0,2023-08-09,Online,Uber,Clothing,4279.66,Debit Card,Approved,West Johnny
105288,4146.0,2023-08-09,ATM,Walmart,Groceries,1563.79,UPI,Approved,New Jim
105289,1228.0,2023-08-09,Online,Apple Store,Electronics,2135.5,PayPal,Declined,Welchmouth
105290,4136.0,2023-08-09,POS,Apple Store,Entertainment,3571.68,Debit Card,Approved,Davisbury
105291,2271.0,2023-08-09,POS,BestBuy,Entertainment,3179.54,Debit Card,Approved,North Kevinfort
105292,1785.0,2023-08-09,Online,Target,Travel,4008.0,PayPal,Approved,Millerland
105293,3329.0,2023-08-09,ATM,Uber,Groceries,2286.84,Credit Card,Approved,Deniseborough
105294,1751.0,2023-08-09,Online,BestBuy,Clothing,3528.06,Debit Card,Approved,Katherineville
105295,2988.0,2023-08-09,Mobile Payment,Amazon,Dining,597.2,PayPal,Approved,Valdezstad
105296,3572.0,2023-08-09,Mobile Payment,Walmart,Groceries,764.37,Credit Card,Approved,Garymouth
105297,2715.0,2023-08-09,Online,Netflix,Clothing,46.09,PayPal,Approved,North Robertland
105298,3882.0,2023-08-09,ATM,Target,Clothing,2711.83,PayPal,Approved,Lake Ana
105299,3190.0,2023-08-09,ATM,BestBuy,Groceries,631.48,UPI,Pending,Lake Amanda
105300,2226.0,2023-08-09,POS,Uber,Travel,216.6,PayPal,Approved,Lake Moniquemouth
105301,2260.0,2023-08-09,Online,Netflix,Dining,4588.87,UPI,Approved,Taylormouth
105302,1755.0,2023-08-09,Online,Walmart,Clothing,4125.59,Credit Card,Approved,Williamstown
105303,1191.0,2023-08-09,Online,Target,Groceries,437.56,Debit Card,Declined,Port Michael
105304,4594.0,2023-08-10,POS,BestBuy,Electronics,4108.69,UPI,Approved,New Richardland
105305,2308.0,2023-08-10,Mobile Payment,Amazon,Travel,4504.21,PayPal,Approved,Jesseport
105306,1360.0,2023-08-10,Online,Uber,Entertainment,3946.83,Debit Card,Approved,Wrightton
105307,4362.0,2023-08-10,Mobile Payment,Apple Store,Clothing,3962.1,Credit Card,Declined,West Matthew
105308,2597.0,2023-08-10,Online,Walmart,Electronics,2359.28,Credit Card,Approved,New Jason
105309,2919.0,2023-08-10,Online,Amazon,Electronics,3350.79,PayPal,Approved,Wileyland
105310,1534.0,2023-08-10,Online,Amazon,Clothing,1055.92,Debit Card,Approved,Lake Jasonport
105311,1759.0,2023-08-10,Online,BestBuy,Travel,3311.33,Credit Card,Approved,Sarahland
105312,2382.0,2023-08-10,ATM,Netflix,Entertainment,565.65,UPI,Approved,East Frankborough
105313,4260.0,2023-08-10,Mobile Payment,Apple Store,Groceries,3412.47,Debit Card,Pending,Thomasview
105314,2100.0,2023-08-10,Online,Walmart,Entertainment,4885.09,Debit Card,Approved,Christinaton
105315,1929.0,2023-08-10,Mobile Payment,Apple Store,Entertainment,4686.72,Credit Card,Approved,Mosesside
105316,4637.0,2023-08-10,POS,Netflix,Entertainment,626.65,Debit Card,Approved,Juliaberg
105317,2365.0,2023-08-10,Mobile Payment,Uber,Dining,3816.16,PayPal,Approved,East Joshua
105318,3289.0,2023-08-10,Online,Uber,Electronics,3659.87,Credit Card,Approved,New Emily
105319,3755.0,2023-08-10,Mobile Payment,Amazon,Travel,360.39,PayPal,Approved,Denisemouth
105320,3668.0,2023-08-10,Online,Uber,Dining,2923.71,PayPal,Approved,Raymondmouth
105321,4748.0,2023-08-10,Online,BestBuy,Groceries,2257.54,Credit Card,Approved,Turnerchester
105322,2721.0,2023-08-10,Mobile Payment,BestBuy,Entertainment,3911.24,Credit Card,Approved,South Danielle
105323,4936.0,2023-08-10,Online,Netflix,Entertainment,101.11,Debit Card,Approved,West Andrew
105324,1578.0,2023-08-10,POS,Walmart,Electronics,1326.6,Credit Card,Approved,Larryside
105325,3854.0,2023-08-10,ATM,Uber,Dining,20.2,UPI,Approved,Thomasberg
105326,1662.0,2023-08-10,Online,Target,Electronics,4020.44,Credit Card,Approved,South Adrianaburgh
105327,3821.0,2023-08-10,ATM,Target,Dining,4904.83,Debit Card,Approved,West Taylorfurt
105328,3065.0,2023-08-11,Online,BestBuy,Dining,3174.42,Debit Card,Approved,South Kim
105329,4552.0,2023-08-11,Mobile Payment,Target,Entertainment,3020.33,Credit Card,Pending,South Steven
105330,1113.0,2023-08-11,Online,Netflix,Electronics,2748.1,Credit Card,Approved,Rodneyfurt
105331,3939.0,2023-08-11,Mobile Payment,Amazon,Clothing,3401.65,Credit Card,Approved,Shieldsview
105332,1234.0,2023-08-11,ATM,Netflix,Electronics,3459.32,Credit Card,Approved,Brandyville
105333,3220.0,2023-08-11,POS,Walmart,Clothing,3787.53,PayPal,Approved,Karenport
105334,4424.0,2023-08-11,Online,Walmart,Electronics,1854.17,PayPal,Approved,Allenchester
105335,1240.0,2023-08-11,Mobile Payment,Netflix,Clothing,1121.34,Credit Card,Approved,Sarafurt
105336,1863.0,2023-08-11,POS,Uber,Groceries,1644.65,Debit Card,Approved,South Erin
105337,4145.0,2023-08-11,POS,Amazon,Travel,897.72,PayPal,Approved,North Brendabury
105338,2298.0,2023-08-11,POS,Uber,Clothing,2654.26,PayPal,Approved,Jamesfort
105339,1763.0,2023-08-11,Online,Amazon,Travel,2753.1,PayPal,Approved,West Joseph
105340,1843.0,2023-08-11,ATM,Amazon,Dining,4887.41,Credit Card,Approved,East Philip
105341,2011.0,2023-08-11,Online,Apple Store,Dining,4532.78,Credit Card,Approved,Allenland
105342,4726.0,2023-08-11,POS,Netflix,Groceries,44.36,Debit Card,Approved,Nataliestad
105343,3207.0,2023-08-11,POS,Amazon,Groceries,167.81,PayPal,Approved,South Davidland
105344,2596.0,2023-08-11,Mobile Payment,Walmart,Groceries,1019.7,Debit Card,Approved,West Aliciahaven
105345,4538.0,2023-08-11,ATM,BestBuy,Electronics,4189.78,Debit Card,Declined,North Mark
105346,4493.0,2023-08-11,Online,Apple Store,Travel,1258.38,UPI,Approved,Port Toddstad
105347,4431.0,2023-08-11,POS,Uber,Groceries,1224.98,PayPal,Approved,New Scott
105348,4054.0,2023-08-11,Online,Amazon,Clothing,270.11,Debit Card,Approved,Port Carlosview
105349,2193.0,2023-08-11,ATM,Amazon,Electronics,4779.53,Credit Card,Approved,North Scott
105350,2333.0,2023-08-11,ATM,Apple Store,Groceries,802.11,PayPal,Approved,East Carl
105351,3249.0,2023-08-11,Online,Netflix,Clothing,2823.63,PayPal,Approved,Port Anthonychester
105352,3168.0,2023-08-12,POS,Apple Store,Entertainment,3646.21,Debit Card,Approved,Lake Samanthaside
105353,4403.0,2023-08-12,ATM,Netflix,Groceries,81.59,UPI,Declined,Port Sydney
105354,1892.0,2023-08-12,Mobile Payment,BestBuy,Dining,4213.8,PayPal,Approved,Glenntown
105355,3726.0,2023-08-12,ATM,Apple Store,Entertainment,4621.87,Debit Card,Approved,South Dawn
105356,4746.0,2023-08-12,ATM,Walmart,Dining,228.36,UPI,Approved,West Scott
105357,1427.0,2023-08-12,ATM,Walmart,Groceries,3643.85,UPI,Approved,Phelpsville
105358,3490.0,2023-08-12,ATM,BestBuy,Travel,729.49,PayPal,Declined,Port Dean
105359,2375.0,2023-08-12,ATM,BestBuy,Travel,2300.49,Debit Card,Approved,Markstad
105360,4933.0,2023-08-12,ATM,BestBuy,Electronics,66.47,UPI,Approved,North Nicholasland
105361,4916.0,2023-08-12,Mobile Payment,Netflix,Clothing,2105.18,UPI,Approved,North Samuel
105362,1806.0,2023-08-12,ATM,Netflix,Electronics,198.9,PayPal,Declined,Robinsonborough
105363,4021.0,2023-08-12,Online,Apple Store,Groceries,1222.32,Debit Card,Approved,Elijahville
105364,1777.0,2023-08-12,Online,Amazon,Groceries,1780.75,Debit Card,Approved,Millerton
105365,2151.0,2023-08-12,POS,Walmart,Clothing,1504.02,PayPal,Approved,Heidichester
105366,4490.0,2023-08-12,Mobile Payment,Uber,Clothing,301.55,Debit Card,Approved,Dorseybury
105367,3882.0,2023-08-12,Mobile Payment,Apple Store,Clothing,4653.56,Debit Card,Declined,Traceychester
105368,2975.0,2023-08-12,POS,Amazon,Clothing,1948.18,PayPal,Approved,Averyview
105369,2659.0,2023-08-12,Mobile Payment,Apple Store,Entertainment,2711.48,Debit Card,Approved,Lake Christopher
105370,4020.0,2023-08-12,ATM,Apple Store,Travel,1295.31,PayPal,Approved,East Amberfort
105371,4215.0,2023-08-12,POS,Apple Store,Groceries,1996.11,UPI,Declined,Kathleenberg
105372,2963.0,2023-08-12,POS,Uber,Travel,4960.92,PayPal,Approved,New Deborah
105373,4916.0,2023-08-12,Mobile Payment,Uber,Travel,349.89,Debit Card,Approved,New James
105374,3754.0,2023-08-12,Mobile Payment,Target,Travel,1339.83,PayPal,Approved,Lake Thomas
105375,4406.0,2023-08-12,ATM,Netflix,Travel,4267.34,UPI,Approved,New Mary
105376,1251.0,2023-08-13,POS,Walmart,Travel,4180.3,Credit Card,Approved,Davisport
105377,2807.0,2023-08-13,POS,Netflix,Travel,4676.55,UPI,Approved,Deanhaven
105378,1665.0,2023-08-13,Online,Apple Store,Electronics,2453.68,UPI,Approved,Greenmouth
105379,2989.0,2023-08-13,Online,Target,Entertainment,2633.66,Credit Card,Approved,Alexanderside
105380,3699.0,2023-08-13,Mobile Payment,Amazon,Groceries,2608.16,Debit Card,Approved,New Donald
105381,1227.0,2023-08-13,Online,Amazon,Electronics,3823.68,Credit Card,Approved,Rogersview
105382,1165.0,2023-08-13,Mobile Payment,Amazon,Groceries,4545.88,PayPal,Approved,West Steve
105383,1360.0,2023-08-13,Mobile Payment,Apple Store,Dining,175.78,PayPal,Approved,Bradyton
105384,3734.0,2023-08-13,ATM,Target,Clothing,4061.55,UPI,Approved,West Sheila
105385,1640.0,2023-08-13,Mobile Payment,Target,Travel,1673.2,UPI,Declined,Michellestad
105386,4452.0,2023-08-13,Mobile Payment,Target,Travel,4593.62,Debit Card,Approved,New Lisa
105387,4651.0,2023-08-13,ATM,Walmart,Travel,2105.57,PayPal,Approved,Alberthaven
105388,2940.0,2023-08-13,ATM,Apple Store,Electronics,2855.66,PayPal,Approved,Mcdanielfort
105389,2897.0,2023-08-13,Mobile Payment,BestBuy,Groceries,2603.52,Debit Card,Approved,Karentown
105390,4928.0,2023-08-13,Mobile Payment,Uber,Groceries,1001.12,Credit Card,Approved,South Carl
105391,3204.0,2023-08-13,ATM,Netflix,Groceries,812.15,Debit Card,Approved,East Lisa
105392,4448.0,2023-08-13,ATM,Apple Store,Clothing,3095.95,Credit Card,Approved,Morganshire
105393,1766.0,2023-08-13,Mobile Payment,Walmart,Groceries,2917.3,Credit Card,Approved,New Andrea
105394,2860.0,2023-08-13,POS,Target,Electronics,1282.91,Credit Card,Approved,East Monicafort
105395,3551.0,2023-08-13,Online,Target,Dining,4540.8,Credit Card,Pending,Floresview
105396,3972.0,2023-08-13,Online,Netflix,Groceries,867.05,PayPal,Approved,Thomastown
105397,3834.0,2023-08-13,ATM,Netflix,Travel,634.99,Debit Card,Declined,Lopezview
105398,4081.0,2023-08-13,Online,Amazon,Travel,308.5,PayPal,Approved,West Frank
105399,2670.0,2023-08-13,ATM,Amazon,Groceries,1924.82,UPI,Approved,Caitlynport
105400,2731.0,2023-08-14,ATM,Amazon,Electronics,1597.61,UPI,Approved,East Natasha
105401,2048.0,2023-08-14,Online,Apple Store,Travel,1590.05,Credit Card,Approved,North Amandatown
105402,4049.0,2023-08-14,ATM,Amazon,Dining,3448.43,PayPal,Pending,West Rebeccahaven
105403,4577.0,2023-08-14,Mobile Payment,Netflix,Groceries,4451.0,UPI,Approved,North John
105404,4920.0,2023-08-14,Mobile Payment,Target,Dining,550.29,Debit Card,Declined,Philipberg
105405,4116.0,2023-08-14,POS,Apple Store,Electronics,2968.55,PayPal,Declined,Milesshire
105406,2720.0,2023-08-14,Online,Walmart,Groceries,2912.36,UPI,Approved,South Jeffreymouth
105407,2163.0,2023-08-14,Online,Walmart,Dining,2261.95,Credit Card,Approved,Rachelfort
105408,4948.0,2023-08-14,Mobile Payment,Target,Electronics,4360.5,PayPal,Approved,Bridgethaven
105409,4065.0,2023-08-14,Mobile Payment,Target,Travel,1167.39,Debit Card,Approved,Port Ashleyport
105410,3406.0,2023-08-14,Online,Walmart,Electronics,894.67,Credit Card,Approved,South Steven
105411,2392.0,2023-08-14,POS,Target,Dining,3528.58,UPI,Approved,Port Amy
105412,2752.0,2023-08-14,POS,Uber,Clothing,4706.23,Debit Card,Declined,Sandovalbury
105413,3609.0,2023-08-14,Mobile Payment,Uber,Clothing,1433.5,Credit Card,Approved,West Jonhaven
105414,3145.0,2023-08-14,POS,BestBuy,Dining,1023.19,PayPal,Approved,South Reginald
105415,3913.0,2023-08-14,POS,Target,Travel,3438.12,PayPal,Declined,Leonardburgh
105416,4678.0,2023-08-14,ATM,Amazon,Electronics,2425.84,UPI,Declined,Angelaton
105417,4688.0,2023-08-14,Online,Amazon,Entertainment,285.86,PayPal,Declined,New Jessicachester
105418,1592.0,2023-08-14,Online,Netflix,Groceries,2433.79,Credit Card,Approved,Lake Mariatown
105419,4267.0,2023-08-14,POS,Walmart,Travel,4937.4,Debit Card,Approved,Port Christineberg
105420,3799.0,2023-08-14,POS,Netflix,Groceries,4983.46,Debit Card,Approved,Jeremyhaven
105421,2369.0,2023-08-14,ATM,Walmart,Electronics,3769.53,PayPal,Approved,Barretthaven
105422,3177.0,2023-08-14,Mobile Payment,Uber,Travel,965.24,Credit Card,Approved,Hallview
105423,3996.0,2023-08-14,Mobile Payment,BestBuy,Clothing,2243.94,UPI,Approved,Ramosmouth
105424,2953.0,2023-08-15,Online,Uber,Entertainment,1566.58,Credit Card,Approved,Leeport
105425,1383.0,2023-08-15,Mobile Payment,Apple Store,Dining,4558.89,UPI,Approved,East Taylorburgh
105426,2940.0,2023-08-15,Mobile Payment,BestBuy,Electronics,3151.62,Credit Card,Approved,West Daniellebury
105427,4256.0,2023-08-15,POS,Target,Groceries,4423.59,PayPal,Pending,Richmondhaven
105428,2612.0,2023-08-15,POS,Apple Store,Clothing,2225.48,Debit Card,Approved,West Kristinaburgh
105429,1923.0,2023-08-15,Online,Apple Store,Clothing,2255.03,Credit Card,Approved,Port Charles
105430,1674.0,2023-08-15,Mobile Payment,Uber,Electronics,3535.64,Debit Card,Approved,Davidburgh
105431,3464.0,2023-08-15,Mobile Payment,Walmart,Travel,3258.28,UPI,Approved,Dianeview
105432,4443.0,2023-08-15,POS,Target,Travel,3973.95,Debit Card,Approved,Lake Staceymouth
105433,2844.0,2023-08-15,Mobile Payment,Walmart,Travel,4674.28,UPI,Approved,Blackburnmouth
105434,2284.0,2023-08-15,ATM,Uber,Travel,2678.18,PayPal,Declined,Morganchester
105435,2085.0,2023-08-15,Mobile Payment,Walmart,Electronics,713.51,Credit Card,Approved,West Larrystad
105436,4346.0,2023-08-15,Mobile Payment,Uber,Electronics,3941.4,PayPal,Approved,Millsport
105437,4000.0,2023-08-15,Online,Uber,Clothing,1253.28,PayPal,Pending,Castilloport
105438,3319.0,2023-08-15,POS,Walmart,Travel,2017.39,Debit Card,Approved,Perryton
105439,3492.0,2023-08-15,POS,Walmart,Travel,363.15,Credit Card,Approved,Port Katherine
105440,4303.0,2023-08-15,Online,Netflix,Entertainment,1090.58,Debit Card,Approved,Lake Phillip
105441,2095.0,2023-08-15,Online,Walmart,Dining,1717.52,Credit Card,Approved,East Ashleyburgh
105442,3976.0,2023-08-15,POS,Amazon,Entertainment,226.41,Credit Card,Approved,Guerraborough
105443,3285.0,2023-08-15,POS,Target,Travel,747.86,Debit Card,Approved,Lake Scott
105444,2002.0,2023-08-15,Online,Uber,Electronics,23.4,Debit Card,Approved,Lesliehaven
105445,1697.0,2023-08-15,ATM,Target,Clothing,3065.51,UPI,Approved,New Timothy
105446,4468.0,2023-08-15,Online,Walmart,Dining,4124.7,Credit Card,Declined,Cartermouth
105447,1190.0,2023-08-15,POS,Walmart,Dining,1072.02,Credit Card,Approved,South Ambermouth
105448,2244.0,2023-08-16,Online,Amazon,Entertainment,1828.15,UPI,Declined,Dianaland
105449,1140.0,2023-08-16,Mobile Payment,BestBuy,Dining,4549.51,UPI,Approved,South Beth
105450,4324.0,2023-08-16,POS,Walmart,Electronics,1872.19,UPI,Approved,North Jonathan
105451,1402.0,2023-08-16,POS,BestBuy,Travel,2236.08,PayPal,Pending,North Josefurt
105452,1834.0,2023-08-16,ATM,Amazon,Groceries,1291.01,PayPal,Approved,Schneiderburgh
105453,2401.0,2023-08-16,ATM,BestBuy,Dining,1776.94,Credit Card,Approved,Lake Breanna
105454,3185.0,2023-08-16,ATM,BestBuy,Electronics,4196.1,UPI,Pending,South Thomas
105455,1343.0,2023-08-16,POS,Amazon,Entertainment,2468.23,Credit Card,Approved,Cunninghamton
105456,4309.0,2023-08-16,POS,Apple Store,Entertainment,1204.73,Credit Card,Approved,Sarastad
105457,3923.0,2023-08-16,Mobile Payment,Walmart,Clothing,3511.53,Credit Card,Pending,Lake Matthewfurt
105458,3068.0,2023-08-16,ATM,Apple Store,Electronics,4743.53,UPI,Approved,East Gary
105459,1614.0,2023-08-16,Mobile Payment,Walmart,Dining,3203.92,PayPal,Approved,Carpenterview
105460,4133.0,2023-08-16,Online,Amazon,Dining,390.07,UPI,Approved,Johnsontown
105461,1140.0,2023-08-16,Online,Apple Store,Entertainment,4027.18,PayPal,Approved,South Lorichester
105462,3783.0,2023-08-16,Mobile Payment,Amazon,Dining,4892.79,PayPal,Approved,Shannonmouth
105463,3576.0,2023-08-16,ATM,Amazon,Groceries,3644.19,Debit Card,Approved,North Gailland
105464,4454.0,2023-08-16,ATM,Target,Groceries,1286.36,Debit Card,Approved,East Samanthashire
105465,3262.0,2023-08-16,Mobile Payment,BestBuy,Groceries,4069.02,Credit Card,Approved,Arnoldton
105466,3795.0,2023-08-16,ATM,Target,Entertainment,3604.65,UPI,Approved,North Mallory
105467,2021.0,2023-08-16,POS,Target,Dining,971.12,Credit Card,Approved,Alanmouth
105468,1343.0,2023-08-16,Mobile Payment,Netflix,Entertainment,870.32,PayPal,Declined,Lake Danielleview
105469,4262.0,2023-08-16,Online,Uber,Dining,1652.63,UPI,Approved,Nicholashaven
105470,4021.0,2023-08-16,ATM,Amazon,Travel,3327.82,Credit Card,Approved,Shannontown
105471,2270.0,2023-08-16,ATM,Amazon,Electronics,2412.72,UPI,Approved,Johnsonburgh
105472,3957.0,2023-08-17,ATM,Uber,Clothing,2845.0,UPI,Approved,Palmerchester
105473,4564.0,2023-08-17,Mobile Payment,Apple Store,Travel,1046.65,Credit Card,Approved,Tylerview
105474,4692.0,2023-08-17,Online,BestBuy,Travel,3515.15,PayPal,Approved,Molinaton
105475,1573.0,2023-08-17,Mobile Payment,BestBuy,Dining,1637.95,UPI,Approved,Cruzville
105476,1148.0,2023-08-17,POS,Uber,Groceries,892.47,Credit Card,Approved,North Lisastad
105477,3001.0,2023-08-17,Online,Walmart,Entertainment,101.0,UPI,Approved,South Davidland
105478,4675.0,2023-08-17,Mobile Payment,Netflix,Entertainment,1216.01,PayPal,Approved,Port Shawn
105479,2397.0,2023-08-17,ATM,Netflix,Entertainment,3601.3,UPI,Approved,Lake Kimberly
105480,3488.0,2023-08-17,ATM,Netflix,Dining,3934.35,PayPal,Approved,Rileystad
105481,1685.0,2023-08-17,Mobile Payment,Netflix,Entertainment,4518.16,Credit Card,Approved,West Judystad
105482,4642.0,2023-08-17,Mobile Payment,Netflix,Entertainment,3329.27,Debit Card,Approved,West Richard
105483,1076.0,2023-08-17,POS,Amazon,Clothing,3184.26,PayPal,Declined,New Josephmouth
105484,4076.0,2023-08-17,POS,Apple Store,Electronics,983.03,PayPal,Pending,East Victoriaside
105485,2418.0,2023-08-17,ATM,Uber,Entertainment,287.32,Credit Card,Approved,Kimberlymouth
105486,1608.0,2023-08-17,Online,Netflix,Dining,2302.2,Credit Card,Approved,Port Paulmouth
105487,4593.0,2023-08-17,Online,Amazon,Travel,3707.66,Credit Card,Approved,Dukeview
105488,1381.0,2023-08-17,Mobile Payment,Uber,Travel,1024.16,Debit Card,Approved,Martinside
105489,1999.0,2023-08-17,POS,Walmart,Groceries,2045.02,UPI,Approved,Melissaview
105490,1460.0,2023-08-17,Mobile Payment,Uber,Travel,206.46,Credit Card,Approved,New Wayneport
105491,3258.0,2023-08-17,Mobile Payment,Netflix,Groceries,4860.84,Debit Card,Approved,West James
105492,1778.0,2023-08-17,POS,Walmart,Clothing,497.65,UPI,Approved,Amandaberg
105493,4970.0,2023-08-17,POS,BestBuy,Clothing,535.63,Credit Card,Approved,New Susanton
105494,3478.0,2023-08-17,Online,Walmart,Entertainment,683.24,Debit Card,Approved,New Stephanie
105495,3262.0,2023-08-17,ATM,Apple Store,Travel,4554.82,Debit Card,Approved,South Hannahtown
105496,1234.0,2023-08-18,POS,Uber,Travel,4118.51,Debit Card,Approved,South Courtney
105497,3978.0,2023-08-18,Online,Apple Store,Clothing,2981.13,UPI,Approved,Rubenton
105498,3082.0,2023-08-18,ATM,Uber,Clothing,2168.39,Debit Card,Approved,East Brianfurt
105499,2271.0,2023-08-18,Mobile Payment,Netflix,Entertainment,1918.66,UPI,Approved,New Stephaniebury
105500,2125.0,2023-02-24,ATM,Netflix,Travel,1223.19,UPI,Approved,South Jeffery
105501,2349.0,2023-02-26,Online,Netflix,Entertainment,1586.59,Credit Card,Declined,Jillianhaven
105502,3754.0,2023-01-31,,Netflix,Electronics,3671.36,Debit Card,Approved,East Philip
105503,2918.0,2023-03-05,ATM,Uber,Entertainment,2809.45,PayPal,Declined,Reesehaven
105504,4838.0,2023-01-14,POS,Netflix,Travel,3601.94,UPI,Declined,East Judy
105505,3061.0,2023-06-01,POS,Target,Travel,2086.9,UPI,Pending,New Jessicachester
105506,3542.0,2023-06-02,ATM,Apple Store,Dining,149.84,Credit Card,Pending,North Dennisberg
105507,1089.0,2023-01-17,Mobile Payment,Uber,Groceries,,Credit Card,Approved,Derekland
105508,1337.0,2023-05-02,ATM,Apple Store,Entertainment,2227.88,,Pending,Jessicaside
105509,1120.0,2023-01-12,Online,Apple Store,Entertainment,3349.43,Credit Card,Approved,South Sandraside
105510,3883.0,2023-04-12,ATM,Walmart,Entertainment,3601.43,UPI,Approved,West Angela
105511,2383.0,2023-06-25,,Uber,Dining,3214.87,PayPal,Pending,Brianview
105512,3176.0,2023-07-26,Mobile Payment,Target,Electronics,3979.03,UPI,Pending,Jamesport
105513,3075.0,2023-07-13,Mobile Payment,Uber,Electronics,3471.81,UPI,Declined,Townsendfurt
105514,2765.0,2023-06-29,Online,BestBuy,Groceries,641.16,UPI,Approved,Lake Erica
105515,2762.0,2023-07-04,POS,Netflix,Dining,1956.46,Debit Card,Declined,Saraburgh
105516,1043.0,2023-05-03,ATM,Target,Entertainment,2476.36,Credit Card,Approved,
105517,3894.0,2023-07-10,ATM,BestBuy,Groceries,300.23,UPI,Approved,New Susanton
105518,3293.0,2023-07-01,Online,BestBuy,Clothing,3938.6,Credit Card,Pending,North Jeromeborough
105519,1772.0,2023-07-19,POS,Netflix,Electronics,2219.46,Debit Card,Approved,Lake Hector
105520,4071.0,2023-07-23,ATM,BestBuy,Dining,3489.75,UPI,Pending,Robertton
105521,1869.0,2023-04-28,Online,Walmart,Dining,2951.78,Debit Card,Pending,New Kenneth
105522,2442.0,2023-06-28,ATM,Walmart,Groceries,1775.1,Credit Card,Declined,Connerland
105523,2736.0,2023-05-31,POS,Apple Store,Electronics,331.95,PayPal,Approved,South Roberta
105524,2704.0,2023-06-04,Online,Amazon,Dining,4321.77,UPI,Declined,Leahbury
105525,3247.0,2023-04-19,POS,Amazon,Electronics,4628.61,UPI,Pending,East Josephmouth
105526,2477.0,2023-03-14,Online,Target,Travel,4169.15,UPI,Approved,Hodgemouth
105527,3209.0,2023-07-19,Online,Uber,Groceries,927.21,Credit Card,Pending,East Maureenbury
105528,3933.0,2023-05-24,POS,Apple Store,Groceries,3825.97,Debit Card,Declined,Port Jamiechester
105529,2087.0,2023-02-07,Online,,,1447.76,Debit Card,Pending,Port Monica
105530,2944.0,2023-01-19,POS,Target,Dining,3633.75,Debit Card,Approved,Quinntown
105531,3342.0,2023-01-01,Online,Target,Electronics,1601.01,PayPal,Declined,South Brandonburgh
105532,2424.0,2023-03-20,Mobile Payment,BestBuy,Clothing,1469.49,PayPal,Pending,Port Jamiechester
105533,,2023-01-14,Mobile Payment,Netflix,Travel,1040.38,UPI,Declined,Mcdanielburgh
105534,2653.0,2023-02-19,ATM,Uber,Electronics,4864.8,,Declined,Rhondaborough
105535,3875.0,2023-05-23,Online,Uber,Electronics,1973.19,UPI,Declined,Michaelhaven
105536,4092.0,2023-04-13,ATM,Apple Store,Groceries,505.04,Debit Card,,Patrickfurt
105537,4259.0,2023-02-09,Mobile Payment,Uber,Entertainment,2295.26,Debit Card,Declined,Daniellefort
105538,3331.0,2023-06-12,Mobile Payment,Uber,Clothing,3316.04,PayPal,Declined,Murphybury
105539,3352.0,2023-07-28,Online,Netflix,Entertainment,3133.73,Debit Card,Pending,
105540,4936.0,2023-04-06,Online,Target,Dining,3433.16,Debit Card,Declined,Salazarmouth
105541,4711.0,2023-01-08,Mobile Payment,BestBuy,Groceries,364.41,UPI,Pending,Masonmouth
105542,2858.0,2023-02-08,ATM,BestBuy,Travel,469.61,PayPal,Pending,South Markchester
105543,4841.0,2023-06-23,Mobile Payment,Netflix,Travel,1702.98,Credit Card,Pending,East Calvinburgh
105544,1877.0,2023-05-02,Mobile Payment,BestBuy,Travel,4254.41,UPI,Declined,Clarkborough
105545,3343.0,2023-04-15,POS,BestBuy,Dining,2975.8,Debit Card,,
105546,1062.0,2023-06-10,Online,Uber,Electronics,4219.81,PayPal,Declined,New James
105547,2722.0,2023-03-23,Online,Uber,Electronics,552.95,UPI,,Thomasberg
